Well ID,Depth,Temp
NWG 55-29,2505.2274,180.2864386
NWG 55-29,2505.3036,180.2954296
NWG 55-29,2505.3798,180.3044205
NWG 55-29,2505.456,180.3134115
NWG 55-29,2505.5322,180.3224024
NWG 55-29,2505.6084,180.3313934
NWG 55-29,2505.6846,180.3403843
NWG 55-29,2505.7608,180.3493753
NWG 55-29,2505.837,180.3583663
NWG 55-29,2505.9132,180.3673572
NWG 55-29,2505.9894,180.3763482
NWG 55-29,2506.0656,180.3853391
NWG 55-29,2506.1418,180.3943301
NWG 55-29,2506.218,180.403321
NWG 55-29,2506.2942,180.412312
NWG 55-29,2506.3704,180.4213029
NWG 55-29,2506.4466,180.4302939
NWG 55-29,2506.5228,180.4392849
NWG 55-29,2506.599,180.4482758
NWG 55-29,2506.6752,180.4572668
NWG 55-29,2506.7514,180.4662577
NWG 55-29,2506.8276,180.4752487
NWG 55-29,2506.9038,180.4842396
NWG 55-29,2506.98,180.4932306
NWG 55-29,2507.0562,180.5022216
NWG 55-29,2507.1324,180.5112125
NWG 55-29,2507.2086,180.5202035
NWG 55-29,2507.2848,180.5291944
NWG 55-29,2507.361,180.5381854
NWG 55-29,2507.4372,180.5471763
NWG 55-29,2507.5134,180.5561673
NWG 55-29,2507.5896,180.5651582
NWG 55-29,2507.6658,180.5741492
NWG 55-29,2507.742,180.5831402
NWG 55-29,2507.8182,180.5921311
NWG 55-29,2507.8944,180.6011221
NWG 55-29,2507.9706,180.610113
NWG 55-29,2508.0468,180.619104
NWG 55-29,2508.123,180.6280949
NWG 55-29,2508.1992,180.6370859
NWG 55-29,2508.2754,180.6460768
NWG 55-29,2508.3516,180.6550678
NWG 55-29,2508.4278,180.6640588
NWG 55-29,2508.504,180.6730497
NWG 55-29,2508.5802,180.6820407
NWG 55-29,2508.6564,180.6910316
NWG 55-29,2508.7326,180.7000226
NWG 55-29,2508.8088,180.7090135
NWG 55-29,2508.885,180.7180045
NWG 55-29,2508.9612,180.7269955
NWG 55-29,2509.0374,180.7359864
NWG 55-29,2509.1136,180.7449774
NWG 55-29,2509.1898,180.7539683
NWG 55-29,2509.266,180.7629593
NWG 55-29,2509.3422,180.7719502
NWG 55-29,2509.4184,180.7809412
NWG 55-29,2509.4946,180.7899321
NWG 55-29,2509.5708,180.7989231
NWG 55-29,2509.647,180.8079141
NWG 55-29,2509.7232,180.816905
NWG 55-29,2509.7994,180.825896
NWG 55-29,2509.8756,180.8348869
NWG 55-29,2509.9518,180.8438779
NWG 55-29,2510.028,180.8528688
NWG 55-29,2510.1042,180.8618598
NWG 55-29,2510.1804,180.8708507
NWG 55-29,2510.2566,180.8798417
NWG 55-29,2510.3328,180.8888327
NWG 55-29,2510.409,180.8978236
NWG 55-29,2510.4852,180.9068146
NWG 55-29,2510.5614,180.9158055
NWG 55-29,2510.6376,180.9247965
NWG 55-29,2510.7138,180.9337874
NWG 55-29,2510.79,180.9427784
NWG 55-29,2510.8662,180.9517694
NWG 55-29,2510.9424,180.9607603
NWG 55-29,2511.0186,180.9697513
NWG 55-29,2511.0948,180.9787422
NWG 55-29,2511.171,180.9877332
NWG 55-29,2511.2472,180.9967241
NWG 55-29,2511.3234,181.0057151
NWG 55-29,2511.3996,181.014706
NWG 55-29,2511.4758,181.023697
NWG 55-29,2511.552,181.032688
NWG 55-29,2511.6282,181.0416789
NWG 55-29,2511.7044,181.0506699
NWG 55-29,2511.7806,181.0596608
NWG 55-29,2511.8568,181.0686518
NWG 55-29,2511.933,181.0776427
NWG 55-29,2512.0092,181.0866337
NWG 55-29,2512.0854,181.0956246
NWG 55-29,2512.1616,181.1046156
NWG 55-29,2512.2378,181.1136066
NWG 55-29,2512.314,181.1225975
NWG 55-29,2512.3902,181.1315885
NWG 55-29,2512.4664,181.1405794
NWG 55-29,2512.5426,181.1495704
NWG 55-29,2512.6188,181.1585613
NWG 55-29,2512.695,181.1675523
NWG 55-29,2512.7712,181.1765433
NWG 55-29,2512.8474,181.1855342
NWG 55-29,2512.9236,181.1945252
NWG 55-29,2512.9998,181.2035161
NWG 55-29,2513.076,181.2125071
NWG 55-29,2513.1522,181.221498
NWG 55-29,2513.2284,181.230489
NWG 55-29,2513.3046,181.2394799
NWG 55-29,2513.3808,181.2484709
NWG 55-29,2513.457,181.2574619
NWG 55-29,2513.5332,181.2664528
NWG 55-29,2513.6094,181.2754438
NWG 55-29,2513.6856,181.2844347
NWG 55-29,2513.7618,181.2934257
NWG 55-29,2513.838,181.3024166
NWG 55-29,2513.9142,181.3114076
NWG 55-29,2513.9904,181.3203985
NWG 55-29,2514.0666,181.3293895
NWG 55-29,2514.1428,181.3383805
NWG 55-29,2514.219,181.3473714
NWG 55-29,2514.2952,181.3563624
NWG 55-29,2514.3714,181.3653533
NWG 55-29,2514.4476,181.3743443
NWG 55-29,2514.5238,181.3833352
NWG 55-29,2514.6,181.3923262
NWG 55-29,2514.6762,181.4013172
NWG 55-29,2514.7524,181.4103081
NWG 55-29,2514.8286,181.4192991
NWG 55-29,2514.9048,181.42829
NWG 55-29,2514.981,181.437281
NWG 55-29,2515.0572,181.4462719
NWG 55-29,2515.1334,181.4552629
NWG 55-29,2515.2096,181.4642538
NWG 55-29,2515.2858,181.4732448
NWG 55-29,2515.362,181.4822358
NWG 55-29,2515.4382,181.4912267
NWG 55-29,2515.5144,181.5002177
NWG 55-29,2515.5906,181.5092086
NWG 55-29,2515.6668,181.5181996
NWG 55-29,2515.743,181.5271905
NWG 55-29,2515.8192,181.5361815
NWG 55-29,2515.8954,181.5451724
NWG 55-29,2515.9716,181.5541634
NWG 55-29,2516.0478,181.5631544
NWG 55-29,2516.124,181.5721453
NWG 55-29,2516.2002,181.5811363
NWG 55-29,2516.2764,181.5901272
NWG 55-29,2516.3526,181.5991182
NWG 55-29,2516.4288,181.6081091
NWG 55-29,2516.505,181.6171001
NWG 55-29,2516.5812,181.6260911
NWG 55-29,2516.6574,181.635082
NWG 55-29,2516.7336,181.644073
NWG 55-29,2516.8098,181.6530639
NWG 55-29,2516.886,181.6620549
NWG 55-29,2516.9622,181.6710458
NWG 55-29,2517.0384,181.6800368
NWG 55-29,2517.1146,181.6890277
NWG 55-29,2517.1908,181.6980187
NWG 55-29,2517.267,181.7070097
NWG 55-29,2517.3432,181.7160006
NWG 55-29,2517.4194,181.7249916
NWG 55-29,2517.4956,181.7339825
NWG 55-29,2517.5718,181.7429735
NWG 55-29,2517.648,181.7519644
NWG 55-29,2517.7242,181.7609554
NWG 55-29,2517.8004,181.7699463
NWG 55-29,2517.8766,181.7789373
NWG 55-29,2517.9528,181.7879283
NWG 55-29,2518.029,181.7969192
NWG 55-29,2518.1052,181.8059102
NWG 55-29,2518.1814,181.8149011
NWG 55-29,2518.2576,181.8238921
NWG 55-29,2518.3338,181.832883
NWG 55-29,2518.41,181.841874
NWG 55-29,2518.4862,181.8508649
NWG 55-29,2518.5624,181.8598559
NWG 55-29,2518.6386,181.8688469
NWG 55-29,2518.7148,181.8778378
NWG 55-29,2518.791,181.8868288
NWG 55-29,2518.8672,181.8958197
NWG 55-29,2518.9434,181.9048107
NWG 55-29,2519.0196,181.9138016
NWG 55-29,2519.0958,181.9227926
NWG 55-29,2519.172,181.9317836
NWG 55-29,2519.2482,181.9407745
NWG 55-29,2519.3244,181.9497655
NWG 55-29,2519.4006,181.9587564
NWG 55-29,2519.4768,181.9677474
NWG 55-29,2519.553,181.9767383
NWG 55-29,2519.6292,181.9857293
NWG 55-29,2519.7054,181.9947202
NWG 55-29,2519.7816,182.0037112
NWG 55-29,2519.8578,182.0127022
NWG 55-29,2519.934,182.0216931
NWG 55-29,2520.0102,182.0306841
NWG 55-29,2520.0864,182.039675
NWG 55-29,2520.1626,182.048666
NWG 55-29,2520.2388,182.0576569
NWG 55-29,2520.315,182.0666479
NWG 55-29,2520.3912,182.0756388
NWG 55-29,2520.4674,182.0846298
NWG 55-29,2520.5436,182.0936208
NWG 55-29,2520.6198,182.1026117
NWG 55-29,2520.696,182.1116027
NWG 55-29,2520.7722,182.1205936
NWG 55-29,2520.8484,182.1295846
NWG 55-29,2520.9246,182.1385755
NWG 55-29,2521.0008,182.1475665
NWG 55-29,2521.077,182.1565575
NWG 55-29,2521.1532,182.1655484
NWG 55-29,2521.2294,182.1745394
NWG 55-29,2521.3056,182.1835303
NWG 55-29,2521.3818,182.1925213
NWG 55-29,2521.458,182.2015122
NWG 55-29,2521.5342,182.2105032
NWG 55-29,2521.6104,182.2194941
NWG 55-29,2521.6866,182.2284851
NWG 55-29,2521.7628,182.2374761
NWG 55-29,2521.839,182.246467
NWG 55-29,2521.9152,182.255458
NWG 55-29,2521.9914,182.2644489
NWG 55-29,2522.0676,182.2734399
NWG 55-29,2522.1438,182.2824308
NWG 55-29,2522.22,182.2914218
NWG 55-29,2522.2962,182.3004127
NWG 55-29,2522.3724,182.3094037
NWG 55-29,2522.4486,182.3183947
NWG 55-29,2522.5248,182.3273856
NWG 55-29,2522.601,182.3363766
NWG 55-29,2522.6772,182.3453675
NWG 55-29,2522.7534,182.3543585
NWG 55-29,2522.8296,182.3633494
NWG 55-29,2522.9058,182.3723404
NWG 55-29,2522.982,182.3813314
NWG 55-29,2523.0582,182.3903223
NWG 55-29,2523.1344,182.3993133
NWG 55-29,2523.2106,182.4083042
NWG 55-29,2523.2868,182.4172952
NWG 55-29,2523.363,182.4262861
NWG 55-29,2523.4392,182.4352771
NWG 55-29,2523.5154,182.444268
NWG 55-29,2523.5916,182.453259
NWG 55-29,2523.6678,182.46225
NWG 55-29,2523.744,182.4712409
NWG 55-29,2523.8202,182.4802319
NWG 55-29,2523.8964,182.4892228
NWG 55-29,2523.9726,182.4982138
NWG 55-29,2524.0488,182.5072047
NWG 55-29,2524.125,182.5161957
NWG 55-29,2524.2012,182.5251866
NWG 55-29,2524.2774,182.5341776
NWG 55-29,2524.3536,182.5431686
NWG 55-29,2524.4298,182.5521595
NWG 55-29,2524.506,182.5611505
NWG 55-29,2524.5822,182.5701414
NWG 55-29,2524.6584,182.5791324
NWG 55-29,2524.7346,182.5881233
NWG 55-29,2524.8108,182.5971143
NWG 55-29,2524.887,182.6061053
NWG 55-29,2524.9632,182.6150962
NWG 55-29,2525.0394,182.6240872
NWG 55-29,2525.1156,182.6330781
NWG 55-29,2525.1918,182.6420691
NWG 55-29,2525.268,182.65106
NWG 55-29,2525.3442,182.660051
NWG 55-29,2525.4204,182.6690419
NWG 55-29,2525.4966,182.6780329
NWG 55-29,2525.5728,182.6870239
NWG 55-29,2525.649,182.6960148
NWG 55-29,2525.7252,182.7050058
NWG 55-29,2525.8014,182.7139967
NWG 55-29,2525.8776,182.7229877
NWG 55-29,2525.9538,182.7319786
NWG 55-29,2526.03,182.7409696
NWG 55-29,2526.1062,182.7499605
NWG 55-29,2526.1824,182.7589515
NWG 55-29,2526.2586,182.7679425
NWG 55-29,2526.3348,182.7769334
NWG 55-29,2526.411,182.7859244
NWG 55-29,2526.4872,182.7949153
NWG 55-29,2526.5634,182.8039063
NWG 55-29,2526.6396,182.8128972
NWG 55-29,2526.7158,182.8218882
NWG 55-29,2526.792,182.8308792
NWG 55-29,2526.8682,182.8398701
NWG 55-29,2526.9444,182.8488611
NWG 55-29,2527.0206,182.857852
NWG 55-29,2527.0968,182.866843
NWG 55-29,2527.173,182.8758339
NWG 55-29,2527.2492,182.8848249
NWG 55-29,2527.3254,182.8938158
NWG 55-29,2527.4016,182.9028068
NWG 55-29,2527.4778,182.9117978
NWG 55-29,2527.554,182.9207887
NWG 55-29,2527.6302,182.9297797
NWG 55-29,2527.7064,182.9387706
NWG 55-29,2527.7826,182.9477616
NWG 55-29,2527.8588,182.9567525
NWG 55-29,2527.935,182.9657435
NWG 55-29,2528.0112,182.9747344
NWG 55-29,2528.0874,182.9837254
NWG 55-29,2528.1636,182.9927164
NWG 55-29,2528.2398,183.0017073
NWG 55-29,2528.316,183.0106983
NWG 55-29,2528.3922,183.0196892
NWG 55-29,2528.4684,183.0286802
NWG 55-29,2528.5446,183.0376711
NWG 55-29,2528.6208,183.0466621
NWG 55-29,2528.697,183.0556531
NWG 55-29,2528.7732,183.064644
NWG 55-29,2528.8494,183.073635
NWG 55-29,2528.9256,183.0826259
NWG 55-29,2529.0018,183.0916169
NWG 55-29,2529.078,183.1006078
NWG 55-29,2529.1542,183.1095988
NWG 55-29,2529.2304,183.1185897
NWG 55-29,2529.3066,183.1275807
NWG 55-29,2529.3828,183.1365717
NWG 55-29,2529.459,183.1455626
NWG 55-29,2529.5352,183.1545536
NWG 55-29,2529.6114,183.1635445
NWG 55-29,2529.6876,183.1725355
NWG 55-29,2529.7638,183.1815264
NWG 55-29,2529.84,183.1905174
NWG 55-29,2529.9162,183.1995083
NWG 55-29,2529.9924,183.2084993
NWG 55-29,2530.0686,183.2174903
NWG 55-29,2530.1448,183.2264812
NWG 55-29,2530.221,183.2354722
NWG 55-29,2530.2972,183.2444631
NWG 55-29,2530.3734,183.2534541
NWG 55-29,2530.4496,183.262445
NWG 55-29,2530.5258,183.271436
NWG 55-29,2530.602,183.280427
NWG 55-29,2530.6782,183.2894179
NWG 55-29,2530.7544,183.2984089
NWG 55-29,2530.8306,183.3073998
NWG 55-29,2530.9068,183.3163908
NWG 55-29,2530.983,183.3253817
NWG 55-29,2531.0592,183.3343727
NWG 55-29,2531.1354,183.3433636
NWG 55-29,2531.2116,183.3523546
NWG 55-29,2531.2878,183.3613456
NWG 55-29,2531.364,183.3703365
NWG 55-29,2531.4402,183.3793275
NWG 55-29,2531.5164,183.3883184
NWG 55-29,2531.5926,183.3973094
NWG 55-29,2531.6688,183.4063003
NWG 55-29,2531.745,183.4152913
NWG 55-29,2531.8212,183.4242822
NWG 55-29,2531.8974,183.4332732
NWG 55-29,2531.9736,183.4422642
NWG 55-29,2532.0498,183.4512551
NWG 55-29,2532.126,183.4602461
NWG 55-29,2532.2022,183.469237
NWG 55-29,2532.2784,183.478228
NWG 55-29,2532.3546,183.4872189
NWG 55-29,2532.4308,183.4962099
NWG 55-29,2532.507,183.5052009
NWG 55-29,2532.5832,183.5141918
NWG 55-29,2532.6594,183.5231828
NWG 55-29,2532.7356,183.5321737
NWG 55-29,2532.8118,183.5411647
NWG 55-29,2532.888,183.5501556
NWG 55-29,2532.9642,183.5591466
NWG 55-29,2533.0404,183.5681375
NWG 55-29,2533.1166,183.5771285
NWG 55-29,2533.1928,183.5861195
NWG 55-29,2533.269,183.5951104
NWG 55-29,2533.3452,183.6041014
NWG 55-29,2533.4214,183.6130923
NWG 55-29,2533.4976,183.6220833
NWG 55-29,2533.5738,183.6310742
NWG 55-29,2533.65,183.6400652
NWG 55-29,2533.7262,183.6490561
NWG 55-29,2533.8024,183.6580471
NWG 55-29,2533.8786,183.6670381
NWG 55-29,2533.9548,183.676029
NWG 55-29,2534.031,183.68502
NWG 55-29,2534.1072,183.6940109
NWG 55-29,2534.1834,183.7030019
NWG 55-29,2534.2596,183.7119928
NWG 55-29,2534.3358,183.7209838
NWG 55-29,2534.412,183.7299748
NWG 55-29,2534.4882,183.7389657
NWG 55-29,2534.5644,183.7479567
NWG 55-29,2534.6406,183.7569476
NWG 55-29,2534.7168,183.7659386
NWG 55-29,2534.793,183.7749295
NWG 55-29,2534.8692,183.7839205
NWG 55-29,2534.9454,183.7929114
NWG 55-29,2535.0216,183.8019024
NWG 55-29,2535.0978,183.8108934
NWG 55-29,2535.174,183.8198843
NWG 55-29,2535.2502,183.8288753
NWG 55-29,2535.3264,183.8378662
NWG 55-29,2535.4026,183.8468572
NWG 55-29,2535.4788,183.8558481
NWG 55-29,2535.555,183.8648391
NWG 55-29,2535.6312,183.87383
NWG 55-29,2535.7074,183.882821
NWG 55-29,2535.7836,183.891812
NWG 55-29,2535.8598,183.9008029
NWG 55-29,2535.936,183.9097939
NWG 55-29,2536.0122,183.9187848
NWG 55-29,2536.0884,183.9277758
NWG 55-29,2536.1646,183.9367667
NWG 55-29,2536.2408,183.9457577
NWG 55-29,2536.317,183.9547487
NWG 55-29,2536.3932,183.9637396
NWG 55-29,2536.4694,183.9727306
NWG 55-29,2536.5456,183.9817215
NWG 55-29,2536.6218,183.9907125
NWG 55-29,2536.698,183.9997034
NWG 55-29,2536.7742,184.0086944
NWG 55-29,2536.8504,184.0176853
NWG 55-29,2536.9266,184.0266763
NWG 55-29,2537.0028,184.0356673
NWG 55-29,2537.079,184.0446582
NWG 55-29,2537.1552,184.0536492
NWG 55-29,2537.2314,184.0626401
NWG 55-29,2537.3076,184.0716311
NWG 55-29,2537.3838,184.080622
NWG 55-29,2537.46,184.089613
NWG 55-29,2537.5362,184.0986039
NWG 55-29,2537.6124,184.1075949
NWG 55-29,2537.6886,184.1165859
NWG 55-29,2537.7648,184.1255768
NWG 55-29,2537.841,184.1345678
NWG 55-29,2537.9172,184.1435587
NWG 55-29,2537.9934,184.1525497
NWG 55-29,2538.0696,184.1615406
NWG 55-29,2538.1458,184.1705316
NWG 55-29,2538.222,184.1795226
NWG 55-29,2538.2982,184.1885135
NWG 55-29,2538.3744,184.1975045
NWG 55-29,2538.4506,184.2064954
NWG 55-29,2538.5268,184.2154864
NWG 55-29,2538.603,184.2244773
NWG 55-29,2538.6792,184.2334683
NWG 55-29,2538.7554,184.2424592
NWG 55-29,2538.8316,184.2514502
NWG 55-29,2538.9078,184.2604412
NWG 55-29,2538.984,184.2694321
NWG 55-29,2539.0602,184.2784231
NWG 55-29,2539.1364,184.287414
NWG 55-29,2539.2126,184.296405
NWG 55-29,2539.2888,184.3053959
NWG 55-29,2539.365,184.3143869
NWG 55-29,2539.4412,184.3233778
NWG 55-29,2539.5174,184.3323688
NWG 55-29,2539.5936,184.3413598
NWG 55-29,2539.6698,184.3503507
NWG 55-29,2539.746,184.3593417
NWG 55-29,2539.8222,184.3683326
NWG 55-29,2539.8984,184.3773236
NWG 55-29,2539.9746,184.3863145
NWG 55-29,2540.0508,184.3953055
NWG 55-29,2540.127,184.4042965
NWG 55-29,2540.2032,184.4132874
NWG 55-29,2540.2794,184.4222784
NWG 55-29,2540.3556,184.4312693
NWG 55-29,2540.4318,184.4402603
NWG 55-29,2540.508,184.4492512
NWG 55-29,2540.5842,184.4582422
NWG 55-29,2540.6604,184.4672331
NWG 55-29,2540.7366,184.4762241
NWG 55-29,2540.8128,184.4852151
NWG 55-29,2540.889,184.494206
NWG 55-29,2540.9652,184.503197
NWG 55-29,2541.0414,184.5121879
NWG 55-29,2541.1176,184.5211789
NWG 55-29,2541.1938,184.5301698
NWG 55-29,2541.27,184.5391608
NWG 55-29,2541.3462,184.5481517
NWG 55-29,2541.4224,184.5571427
NWG 55-29,2541.4986,184.5661337
NWG 55-29,2541.5748,184.5751246
NWG 55-29,2541.651,184.5841156
NWG 55-29,2541.7272,184.5931065
NWG 55-29,2541.8034,184.6020975
NWG 55-29,2541.8796,184.6110884
NWG 55-29,2541.9558,184.6200794
NWG 55-29,2542.032,184.6290704
NWG 55-29,2542.1082,184.6380613
NWG 55-29,2542.1844,184.6470523
NWG 55-29,2542.2606,184.6560432
NWG 55-29,2542.3368,184.6650342
NWG 55-29,2542.413,184.6740251
NWG 55-29,2542.4892,184.6830161
NWG 55-29,2542.5654,184.692007
NWG 55-29,2542.6416,184.700998
NWG 55-29,2542.7178,184.709989
NWG 55-29,2542.794,184.7189799
NWG 55-29,2542.8702,184.7279709
NWG 55-29,2542.9464,184.7369618
NWG 55-29,2543.0226,184.7459528
NWG 55-29,2543.0988,184.7549437
NWG 55-29,2543.175,184.7639347
NWG 55-29,2543.2512,184.7729256
NWG 55-29,2543.3274,184.7819166
NWG 55-29,2543.4036,184.7909076
NWG 55-29,2543.4798,184.7998985
NWG 55-29,2543.556,184.8088895
NWG 55-29,2543.6322,184.8178804
NWG 55-29,2543.7084,184.8268714
NWG 55-29,2543.7846,184.8358623
NWG 55-29,2543.8608,184.8448533
NWG 55-29,2543.937,184.8538443
NWG 55-29,2544.0132,184.8628352
NWG 55-29,2544.0894,184.8718262
NWG 55-29,2544.1656,184.8808171
NWG 55-29,2544.2418,184.8898081
NWG 55-29,2544.318,184.898799
NWG 55-29,2544.3942,184.90779
NWG 55-29,2544.4704,184.9167809
NWG 55-29,2544.5466,184.9257719
NWG 55-29,2544.6228,184.9347629
NWG 55-29,2544.699,184.9437538
NWG 55-29,2544.7752,184.9527448
NWG 55-29,2544.8514,184.9617357
NWG 55-29,2544.9276,184.9707267
NWG 55-29,2545.0038,184.9797176
NWG 55-29,2545.08,184.9887086
NWG 55-29,2545.1562,184.9976995
NWG 55-29,2545.2324,185.0066905
NWG 55-29,2545.3086,185.0156815
NWG 55-29,2545.3848,185.0246724
NWG 55-29,2545.461,185.0336634
NWG 55-29,2545.5372,185.0426543
NWG 55-29,2545.6134,185.0516453
NWG 55-29,2545.6896,185.0606362
NWG 55-29,2545.7658,185.0696272
NWG 55-29,2545.842,185.0786182
NWG 55-29,2545.9182,185.0876091
NWG 55-29,2545.9944,185.0966001
NWG 55-29,2546.0706,185.105591
NWG 55-29,2546.1468,185.114582
NWG 55-29,2546.223,185.1235729
NWG 55-29,2546.2992,185.1325639
NWG 55-29,2546.3754,185.1415548
NWG 55-29,2546.4516,185.1505458
NWG 55-29,2546.5278,185.1595368
NWG 55-29,2546.604,185.1685277
NWG 55-29,2546.6802,185.1775187
NWG 55-29,2546.7564,185.1865096
NWG 55-29,2546.8326,185.1955006
NWG 55-29,2546.9088,185.2044915
NWG 55-29,2546.985,185.2134825
NWG 55-29,2547.0612,185.2224734
NWG 55-29,2547.1374,185.2314644
NWG 55-29,2547.2136,185.2404554
NWG 55-29,2547.2898,185.2494463
NWG 55-29,2547.366,185.2584373
NWG 55-29,2547.4422,185.2674282
NWG 55-29,2547.5184,185.2764192
NWG 55-29,2547.5946,185.2854101
NWG 55-29,2547.6708,185.2944011
NWG 55-29,2547.747,185.3033921
NWG 55-29,2547.8232,185.312383
NWG 55-29,2547.8994,185.321374
NWG 55-29,2547.9756,185.3303649
NWG 55-29,2548.0518,185.3393559
NWG 55-29,2548.128,185.3483468
NWG 55-29,2548.2042,185.3573378
NWG 55-29,2548.2804,185.3663287
NWG 55-29,2548.3566,185.3753197
NWG 55-29,2548.4328,185.3843107
NWG 55-29,2548.509,185.3933016
NWG 55-29,2548.5852,185.4022926
NWG 55-29,2548.6614,185.4112835
NWG 55-29,2548.7376,185.4202745
NWG 55-29,2548.8138,185.4292654
NWG 55-29,2548.89,185.4382564
NWG 55-29,2548.9662,185.4472473
NWG 55-29,2549.0424,185.4562383
NWG 55-29,2549.1186,185.4652293
NWG 55-29,2549.1948,185.4742202
NWG 55-29,2549.271,185.4832112
NWG 55-29,2549.3472,185.4922021
NWG 55-29,2549.4234,185.5011931
NWG 55-29,2549.4996,185.510184
NWG 55-29,2549.5758,185.519175
NWG 55-29,2549.652,185.528166
NWG 55-29,2549.7282,185.5371569
NWG 55-29,2549.8044,185.5461479
NWG 55-29,2549.8806,185.5551388
NWG 55-29,2549.9568,185.5641298
NWG 55-29,2550.033,185.5731207
NWG 55-29,2550.1092,185.5821117
NWG 55-29,2550.1854,185.5911026
NWG 55-29,2550.2616,185.6000936
NWG 55-29,2550.3378,185.6090846
NWG 55-29,2550.414,185.6180755
NWG 55-29,2550.4902,185.6270665
NWG 55-29,2550.5664,185.6360574
NWG 55-29,2550.6426,185.6450484
NWG 55-29,2550.7188,185.6540393
NWG 55-29,2550.795,185.6630303
NWG 55-29,2550.8712,185.6720212
NWG 55-29,2550.9474,185.6810122
NWG 55-29,2551.0236,185.6900032
NWG 55-29,2551.0998,185.6989941
NWG 55-29,2551.176,185.7079851
NWG 55-29,2551.2522,185.716976
NWG 55-29,2551.3284,185.725967
NWG 55-29,2551.4046,185.7349579
NWG 55-29,2551.4808,185.7439489
NWG 55-29,2551.557,185.7529399
NWG 55-29,2551.6332,185.7619308
NWG 55-29,2551.7094,185.7709218
NWG 55-29,2551.7856,185.7799127
NWG 55-29,2551.8618,185.7889037
NWG 55-29,2551.938,185.7978946
NWG 55-29,2552.0142,185.8068856
NWG 55-29,2552.0904,185.8158765
NWG 55-29,2552.1666,185.8248675
NWG 55-29,2552.2428,185.8338585
NWG 55-29,2552.319,185.8428494
NWG 55-29,2552.3952,185.8518404
NWG 55-29,2552.4714,185.8608313
NWG 55-29,2552.5476,185.8698223
NWG 55-29,2552.6238,185.8788132
NWG 55-29,2552.7,185.8878042
NWG 55-29,2552.7762,185.8967951
NWG 55-29,2552.8524,185.9057861
NWG 55-29,2552.9286,185.9147771
NWG 55-29,2553.0048,185.923768
NWG 55-29,2553.081,185.932759
NWG 55-29,2553.1572,185.9417499
NWG 55-29,2553.2334,185.9507409
NWG 55-29,2553.3096,185.9597318
NWG 55-29,2553.3858,185.9687228
NWG 55-29,2553.462,185.9777138
NWG 55-29,2553.5382,185.9867047
NWG 55-29,2553.6144,185.9956957
NWG 55-29,2553.6906,186.0046866
NWG 55-29,2553.7668,186.0136776
NWG 55-29,2553.843,186.0226685
NWG 55-29,2553.9192,186.0316595
NWG 55-29,2553.9954,186.0406504
NWG 55-29,2554.0716,186.0496414
NWG 55-29,2554.1478,186.0586324
NWG 55-29,2554.224,186.0676233
NWG 55-29,2554.3002,186.0766143
NWG 55-29,2554.3764,186.0856052
NWG 55-29,2554.4526,186.0945962
NWG 55-29,2554.5288,186.1035871
NWG 55-29,2554.605,186.1125781
NWG 55-29,2554.6812,186.121569
NWG 55-29,2554.7574,186.13056
NWG 55-29,2554.8336,186.139551
NWG 55-29,2554.9098,186.1485419
NWG 55-29,2554.986,186.1575329
NWG 55-29,2555.0622,186.1665238
NWG 55-29,2555.1384,186.1755148
NWG 55-29,2555.2146,186.1845057
NWG 55-29,2555.2908,186.1934967
NWG 55-29,2555.367,186.2024877
NWG 55-29,2555.4432,186.2114786
NWG 55-29,2555.5194,186.2204696
NWG 55-29,2555.5956,186.2294605
NWG 55-29,2555.6718,186.2384515
NWG 55-29,2555.748,186.2474424
NWG 55-29,2555.8242,186.2564334
NWG 55-29,2555.9004,186.2654243
NWG 55-29,2555.9766,186.2744153
NWG 55-29,2556.0528,186.2834063
NWG 55-29,2556.129,186.2923972
NWG 55-29,2556.2052,186.3013882
NWG 55-29,2556.2814,186.3103791
NWG 55-29,2556.3576,186.3193701
NWG 55-29,2556.4338,186.328361
NWG 55-29,2556.51,186.337352
NWG 55-29,2556.5862,186.3463429
NWG 55-29,2556.6624,186.3553339
NWG 55-29,2556.7386,186.3643249
NWG 55-29,2556.8148,186.3733158
NWG 55-29,2556.891,186.3823068
NWG 55-29,2556.9672,186.3912977
NWG 55-29,2557.0434,186.4002887
NWG 55-29,2557.1196,186.4092796
NWG 55-29,2557.1958,186.4182706
NWG 55-29,2557.272,186.4272616
NWG 55-29,2557.3482,186.4362525
NWG 55-29,2557.4244,186.4452435
NWG 55-29,2557.5006,186.4542344
NWG 55-29,2557.5768,186.4632254
NWG 55-29,2557.653,186.4722163
NWG 55-29,2557.7292,186.4812073
NWG 55-29,2557.8054,186.4901982
NWG 55-29,2557.8816,186.4991892
NWG 55-29,2557.9578,186.5081802
NWG 55-29,2558.034,186.5171711
NWG 55-29,2558.1102,186.5261621
NWG 55-29,2558.1864,186.535153
NWG 55-29,2558.2626,186.544144
NWG 55-29,2558.3388,186.5531349
NWG 55-29,2558.415,186.5621259
NWG 55-29,2558.4912,186.5711168
NWG 55-29,2558.5674,186.5801078
NWG 55-29,2558.6436,186.5890988
NWG 55-29,2558.7198,186.5980897
NWG 55-29,2558.796,186.6070807
NWG 55-29,2558.8722,186.6160716
NWG 55-29,2558.9484,186.6250626
NWG 55-29,2559.0246,186.6340535
NWG 55-29,2559.1008,186.6430445
NWG 55-29,2559.177,186.6520354
